"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1500000US110010044011","Block Group 1; Census Tract 44.01; District of Columbia; District of Columbia","220799","42020",
"1500000US110010044012","Block Group 2; Census Tract 44.01; District of Columbia; District of Columbia","196383","66965",
"1500000US110010044013","Block Group 3; Census Tract 44.01; District of Columbia; District of Columbia","153167","83938",
"1500000US110010044021","Block Group 1; Census Tract 44.02; District of Columbia; District of Columbia","176563","59294",
"1500000US110010044022","Block Group 2; Census Tract 44.02; District of Columbia; District of Columbia","170727","46450",
"1500000US110010046001","Block Group 1; Census Tract 46; District of Columbia; District of Columbia","140682","27364",
"1500000US110010046002","Block Group 2; Census Tract 46; District of Columbia; District of Columbia","137625","56040",
"1500000US110010047021","Block Group 1; Census Tract 47.02; District of Columbia; District of Columbia","66731","20830",
"1500000US110010047022","Block Group 2; Census Tract 47.02; District of Columbia; District of Columbia","130735","28083",
"1500000US110010047023","Block Group 3; Census Tract 47.02; District of Columbia; District of Columbia","135625","49456",
"1500000US110010047024","Block Group 4; Census Tract 47.02; District of Columbia; District of Columbia","169000","37542",
"1500000US110010047025","Block Group 5; Census Tract 47.02; District of Columbia; District of Columbia","165295","53010",
"1500000US110010047031","Block Group 1; Census Tract 47.03; District of Columbia; District of Columbia","-","**",
"1500000US110010047032","Block Group 2; Census Tract 47.03; District of Columbia; District of Columbia","112984","67060",
"1500000US110010047033","Block Group 3; Census Tract 47.03; District of Columbia; District of Columbia","149514","40609",
"1500000US110010047034","Block Group 4; Census Tract 47.03; District of Columbia; District of Columbia","-","**",
"1500000US110010047041","Block Group 1; Census Tract 47.04; District of Columbia; District of Columbia","11331","900",
"1500000US110010047042","Block Group 2; Census Tract 47.04; District of Columbia; District of Columbia","35692","30750",
"1500000US110010048011","Block Group 1; Census Tract 48.01; District of Columbia; District of Columbia","-","**",
"1500000US110010048012","Block Group 2; Census Tract 48.01; District of Columbia; District of Columbia","115532","22106",
"1500000US110010048013","Block Group 3; Census Tract 48.01; District of Columbia; District of Columbia","227841","91750",
"1500000US110010048021","Block Group 1; Census Tract 48.02; District of Columbia; District of Columbia","153024","19030",
"1500000US110010048022","Block Group 2; Census Tract 48.02; District of Columbia; District of Columbia","48977","19753",
"1500000US110010049011","Block Group 1; Census Tract 49.01; District of Columbia; District of Columbia","105263","42918",
"1500000US110010049012","Block Group 2; Census Tract 49.01; District of Columbia; District of Columbia","103043","19136",
